time,participant,order,category,comment_timestamp,participant_name,id,utterance
0:02:03,participant27,1,0,123000000,participant_test_27,8795,もう一個
0:02:05,participant27,1,0,125000000,participant_test_27,8796,あ、最後は赤いの
0:02:09,participant27,1,0,129000000,participant_test_27,8797,お～
0:02:10,participant27,1,0,130000000,participant_test_27,8798,すごいね
0:02:11,participant27,1,0,131000000,participant_test_27,8799,すごいね全部ごろんできたね
0:02:15,participant27,1,0,135000000,participant_test_27,8800,あと何があるかな
0:02:18,participant27,1,0,138000000,participant_test_27,8801,これ誰だ
0:02:20,participant27,1,0,140000000,participant_test_27,8802,これ誰だ
0:02:22,participant27,1,0,142000000,participant_test_27,8803,誰かおるよ
0:02:24,participant27,1,0,144000000,participant_test_27,8804,あ、きのこ、きのこさんついてる
0:02:26,participant27,1,0,146000000,participant_test_27,8805,きのこさんついてるよ
0:02:28,participant27,1,0,148000000,participant_test_27,8806,誰だ
0:02:31,participant27,1,0,151000000,participant_test_27,8807,何食べてんのー
0:02:32,participant27,1,0,152000000,participant_test_27,8808,何食べてんの
0:02:34,participant27,1,0,154000000,participant_test_27,8809,美味しいですか
0:02:37,participant27,1,0,157000000,participant_test_27,8810,それ何味？何味？
0:02:40,participant27,1,0,160000000,participant_test_27,8811,あー
0:02:42,participant27,1,0,162000000,participant_test_27,8812,青いのと緑の
0:02:44,participant27,1,0,164000000,participant_test_27,8813,きのこさんもあるよ
0:02:46,participant27,1,0,166000000,participant_test_27,8814,きのこさんきのこさん
0:02:50,participant27,1,0,170000000,participant_test_27,8815,あっ、毒キノコやった
0:02:52,participant27,1,0,172000000,participant_test_27,8816,バタッ
0:02:53,participant27,1,0,173000000,participant_test_27,8817,バタッ
0:02:53,participant27,1,0,173000000,participant_test_27,8818,ブタさんバタッしたよどうする？
0:02:56,participant27,1,0,176000000,participant_test_27,8819,ブタさんバタしちゃった
0:02:59,participant27,1,0,179000000,participant_test_27,8820,うん
0:03:01,participant27,1,0,181000000,participant_test_27,8821,それは繋がってるね
0:03:05,participant27,1,0,185000000,participant_test_27,8822,んー？
0:03:07,participant27,1,0,187000000,participant_test_27,8823,何でそれって繋がってんの？
0:03:16,participant27,1,0,196000000,participant_test_27,8824,なんだこれなんだこれ
0:03:17,participant27,1,0,197000000,participant_test_27,8825,あ、これこれ
0:03:18,participant27,1,0,198000000,participant_test_27,8826,これはこれはこれじゃないかしら
0:03:20,participant27,1,0,200000000,participant_test_27,8827,カランカランカランカランカランカランカランカラン
0:03:22,participant27,1,0,202000000,participant_test_27,8828,カランカランカラ～ン
0:03:26,participant27,1,0,206000000,participant_test_27,8829,お～？
0:03:28,participant27,1,0,208000000,participant_test_27,8830,お、なんか音が鳴ってる
0:03:29,participant27,1,0,209000000,participant_test_27,8831,な～んだなんだ
0:03:32,participant27,1,0,212000000,participant_test_27,8832,な～んだなんだ
0:03:38,participant27,1,0,218000000,participant_test_27,8833,しゃぶしゃぶしてんの
0:03:40,participant27,1,0,220000000,participant_test_27,8834,う
0:03:41,participant27,1,0,221000000,participant_test_27,8835,おいしい？
0:03:46,participant27,1,0,226000000,participant_test_27,8836,これは何だ
0:03:52,participant27,1,0,232000000,participant_test_27,8837,はっなんか喉に喉玉が入ってる
0:03:55,participant27,1,1,235000000,participant_test_27,8838,お、お、びっくりした？びっくりした？
0:04:01,participant27,1,0,241000000,participant_test_27,8839,何か言ったねなんか言ったね
0:04:03,participant27,1,0,243000000,participant_test_27,8840,こんにちは
0:04:06,participant27,1,0,246000000,participant_test_27,8841,みのさんこんにちは
0:04:09,participant27,1,0,249000000,participant_test_27,8842,むしゃむしゃむしゃ
0:04:11,participant27,1,0,251000000,participant_test_27,8843,むしゃむしゃむしゃむしゃむしゃむしゃむしゃむしゃむしゃむしゃ
0:04:14,participant27,1,0,254000000,participant_test_27,8844,むしゃむしゃむしゃむしゃむしゃむしゃむしゃむしゃ
0:04:16,participant27,1,0,256000000,participant_test_27,8845,バンバンバン
0:04:18,participant27,1,0,258000000,participant_test_27,8846,あら？
0:04:20,participant27,1,0,260000000,participant_test_27,8847,は、は、何か言ったよ
0:04:24,participant27,1,0,264000000,participant_test_27,8848,何か喋ったよ
0:04:27,participant27,1,0,267000000,participant_test_27,8849,誰だ
0:04:28,participant27,1,0,268000000,participant_test_27,8850,犬です犬です
0:04:30,participant27,1,0,270000000,participant_test_27,8851,あ、イヌ、イヌさんガリガリしたらかわいそうやで
0:04:34,participant27,1,0,274000000,participant_test_27,8852,モグモグモグ
0:04:36,participant27,1,0,276000000,participant_test_27,8853,そーっとね
0:04:39,participant27,1,0,279000000,participant_test_27,8854,それはアンパンマン
0:04:42,participant27,1,0,282000000,participant_test_27,8855,アンパンマンは何かいっぱい入ってるよ
0:04:46,participant27,1,0,286000000,participant_test_27,8856,ん
0:04:50,participant27,1,0,290000000,participant_test_27,8857,それは誰？
0:04:52,participant27,1,0,292000000,participant_test_27,8858,それはキリンさーん
0:04:55,participant27,1,0,295000000,participant_test_27,8859,キリンさーん
0:04:58,participant27,1,0,298000000,participant_test_27,8860,それはいぬさん
0:05:01,participant27,1,0,301000000,participant_test_27,8861,いぬさんだね
0:05:04,participant27,1,1,304000000,participant_test_27,8862,いぬさんの方が好き？
0:05:10,participant27,1,0,310000000,participant_test_27,8863,そっちはキリンさん
0:05:14,participant27,1,0,314000000,participant_test_27,8864,豚さん豚さんだけきのこついてる
0:05:17,participant27,1,0,317000000,participant_test_27,8865,キノコここに入るよほら
0:05:20,participant27,1,0,320000000,participant_test_27,8866,きーのーこ
0:05:22,participant27,1,1,322000000,participant_test_27,8867,あなたそれ好きやね
0:05:24,participant27,1,1,324000000,participant_test_27,8868,それ好きやね
0:05:25,participant27,1,0,325000000,participant_test_27,8869,それしゃぶしゃぶすんの
0:05:27,participant27,1,0,327000000,participant_test_27,8870,これはねたぶんこう転がしたら転がるよ
0:05:33,participant27,1,0,333000000,participant_test_27,8871,あれ、あれ、転がらなくなった
0:05:36,participant27,1,0,336000000,participant_test_27,8872,転がらなくなったなんでだ？なんでだ？
0:05:39,participant27,1,0,339000000,participant_test_27,8873,んー？
0:05:41,participant27,1,0,341000000,participant_test_27,8874,あれ他のは転がるかな
0:05:45,participant27,1,0,345000000,participant_test_27,8875,カランカランカラン
0:05:46,participant27,1,0,346000000,participant_test_27,8876,あ、転がった転がった転がった
0:05:48,participant27,1,0,348000000,participant_test_27,8877,おお
0:05:48,participant27,1,0,348000000,participant_test_27,8878,なんでやーなんでやー
0:05:51,participant27,1,0,351000000,participant_test_27,8879,黄色いのは？
0:05:53,participant27,1,0,353000000,participant_test_27,8880,カランカランカラン
0:05:54,participant27,1,0,354000000,participant_test_27,8881,あ、
0:05:57,participant27,1,0,357000000,participant_test_27,8882,引っかかった引っかかったよ
0:05:59,participant27,1,0,359000000,participant_test_27,8883,ん
0:06:00,participant27,1,0,360000000,participant_test_27,8884,黄色は何味？
0:06:03,participant27,1,0,363000000,participant_test_27,8885,黄色は何味かなー
0:06:05,participant27,1,0,365000000,participant_test_27,8886,何味かなー
0:06:07,participant27,1,0,367000000,participant_test_27,8887,あ、緑さん途中で止まっちゃうね
0:06:09,participant27,1,0,369000000,participant_test_27,8888,コロンコロンコローン
0:06:11,participant27,1,0,371000000,participant_test_27,8889,コロンコローン
0:06:14,participant27,1,0,374000000,participant_test_27,8890,もいっこ青いのなかった？
0:06:16,participant27,1,0,376000000,participant_test_27,8891,あ、こんなとこにいた
0:06:17,participant27,1,0,377000000,participant_test_27,8892,こんなとこにいました
0:06:19,participant27,1,0,379000000,participant_test_27,8893,コロンコロンコローン
0:06:21,participant27,1,0,381000000,participant_test_27,8894,コロンコローン
0:06:22,participant27,1,0,382000000,participant_test_27,8895,ありゃ、おや
0:06:24,participant27,1,0,384000000,participant_test_27,8896,あーおしおしおしおしおし
0:06:30,participant27,1,0,390000000,participant_test_27,8897,ほーんで
0:06:34,participant27,1,0,394000000,participant_test_27,8898,あ、なんか入ってる
0:06:36,participant27,1,0,396000000,participant_test_27,8899,なんかいっぱい入ってる
0:06:40,participant27,1,0,400000000,participant_test_27,8900,んー？
0:06:41,participant27,1,0,401000000,participant_test_27,8901,あ、これはこれはもしや
0:06:44,participant27,1,0,404000000,participant_test_27,8902,これはもしや
0:06:46,participant27,1,0,406000000,participant_test_27,8903,ん
0:06:48,participant27,1,0,408000000,participant_test_27,8904,トントントンしてんの？
0:06:50,participant27,1,0,410000000,participant_test_27,8905,これここにいれるやつちゃう？
0:06:51,participant27,1,0,411000000,participant_test_27,8906,これはちょっと難しいんちゃうかな
0:06:53,participant27,1,0,413000000,participant_test_27,8907,難しいかなー
0:06:56,participant27,1,1,416000000,participant_test_27,8908,四角いのここに入れたらどうなる？
0:06:59,participant27,1,0,419000000,participant_test_27,8909,カタン
0:07:00,participant27,1,0,420000000,participant_test_27,8910,あ、お家に入ったよお家に入ったよ
0:07:05,participant27,1,0,425000000,participant_test_27,8911,ほっ
0:07:06,participant27,1,0,426000000,participant_test_27,8912,ん、開きません
0:07:06,participant27,1,0,426000000,participant_test_27,8913,これ鍵がいるね
0:07:08,participant27,1,0,428000000,participant_test_27,8914,鍵がないと開かないかも
0:07:10,participant27,1,0,430000000,participant_test_27,8915,あ、これは開いたね
0:07:14,participant27,1,0,434000000,participant_test_27,8916,これと？これ
0:07:17,participant27,1,0,437000000,participant_test_27,8917,みのさんも入れる？
0:07:19,participant27,1,1,439000000,participant_test_27,8918,これをおうちんとこに入れたらどうなる？
0:07:24,participant27,1,0,444000000,participant_test_27,8919,コロン
0:07:24,participant27,1,0,444000000,participant_test_27,8920,あ、コロンしたあ、コロンした
0:07:26,participant27,1,0,446000000,participant_test_27,8921,あなたそれしゃぶしゃぶすんの？
0:07:30,participant27,1,0,450000000,participant_test_27,8922,これはハートさんと、これおはなさんかな
0:07:35,participant27,1,0,455000000,participant_test_27,8923,ん
0:07:37,participant27,1,0,457000000,participant_test_27,8924,お花さん
0:07:40,participant27,1,0,460000000,participant_test_27,8925,え
0:07:41,participant27,1,0,461000000,participant_test_27,8926,カンカンカンカンカンカン
0:07:44,participant27,1,0,464000000,participant_test_27,8927,これはハートさん
0:07:47,participant27,1,0,467000000,participant_test_27,8928,あ、中入っちゃった
0:07:49,participant27,1,0,469000000,participant_test_27,8929,何で？何で？
0:07:52,participant27,1,0,472000000,participant_test_27,8930,カンカンカン
0:07:55,participant27,1,0,475000000,participant_test_27,8931,これは？中入れてみる？
0:07:58,participant27,1,0,478000000,participant_test_27,8932,どーぞ
0:07:59,participant27,1,0,479000000,participant_test_27,8933,あ
0:08:00,participant27,1,0,480000000,participant_test_27,8934,そうそうそうそうそう
0:08:01,participant27,1,0,481000000,participant_test_27,8935,そうそうそうそうそう
0:08:02,participant27,1,0,482000000,participant_test_27,8936,そうそうそうそうそう
0:08:05,participant27,1,0,485000000,participant_test_27,8937,入るかな？入るかな？
0:08:07,participant27,1,0,487000000,participant_test_27,8938,ほっ、あっ、中入っちゃった中入っちゃったー
0:08:14,participant27,1,0,494000000,participant_test_27,8939,いろんな形があるよ
0:08:16,participant27,1,0,496000000,participant_test_27,8940,これはお星さま
0:08:18,participant27,1,0,498000000,participant_test_27,8941,さっきやったね
0:08:20,participant27,1,0,500000000,participant_test_27,8942,これはお星様
0:08:24,participant27,1,0,504000000,participant_test_27,8943,押してごらん
0:08:25,participant27,1,0,505000000,participant_test_27,8944,カチッ
0:08:26,participant27,1,0,506000000,participant_test_27,8945,お、丸いのも出てきた
0:08:28,participant27,1,0,508000000,participant_test_27,8946,丸いのも出てきました
0:08:33,participant27,1,0,513000000,participant_test_27,8947,よいせよいせ
0:08:35,participant27,1,0,515000000,participant_test_27,8948,お家にないおもちゃがいっぱいあるね
0:08:38,participant27,1,0,518000000,participant_test_27,8949,なんだこれ
0:08:40,participant27,1,0,520000000,participant_test_27,8950,これなーんだ
0:08:41,participant27,1,0,521000000,participant_test_27,8951,え？お？
0:08:42,participant27,1,0,522000000,participant_test_27,8952,なんだこれなんだこれ
0:08:45,participant27,1,0,525000000,participant_test_27,8953,コロンコロンコロンコロンコロン
0:08:47,participant27,1,0,527000000,participant_test_27,8954,こんにちはこんにちはこんにちはこんにちは
0:08:49,participant27,1,0,529000000,participant_test_27,8955,あ、なんだなんだ
0:08:51,participant27,1,0,531000000,participant_test_27,8956,コロンコロンコロンコロンコロンコロンコロンコロン
0:08:54,participant27,1,0,534000000,participant_test_27,8957,コロンコロンコロンコロン
0:08:56,participant27,1,0,536000000,participant_test_27,8958,あ、なんだなんだ
0:08:57,participant27,1,0,537000000,participant_test_27,8959,いっぱい転がってくよ
0:08:59,participant27,1,0,539000000,participant_test_27,8960,何で
0:09:02,participant27,1,0,542000000,participant_test_27,8961,何で
0:09:04,participant27,1,0,544000000,participant_test_27,8962,コロコロコロコロコロンコロンコロンコロン
0:09:08,participant27,1,0,548000000,participant_test_27,8963,ガランガランガランガラン
0:09:09,participant27,1,0,549000000,participant_test_27,8964,あ、赤いのもあるよ
0:09:11,participant27,1,0,551000000,participant_test_27,8965,どうする？
0:09:14,participant27,1,0,554000000,participant_test_27,8966,カラン
0:09:17,participant27,1,0,557000000,participant_test_27,8967,あ、それ青いの一番難しいんちゃうかな
0:09:21,participant27,1,0,561000000,participant_test_27,8968,カランカランカラーン
0:09:29,participant27,1,0,569000000,participant_test_27,8969,それどうやったら出るかな
0:09:33,participant27,1,0,573000000,participant_test_27,8970,よっ
0:09:34,participant27,1,0,574000000,participant_test_27,8971,いーよっ
0:09:35,participant27,1,0,575000000,participant_test_27,8972,お、動くかな？
0:09:37,participant27,1,0,577000000,participant_test_27,8973,どうやって動く？
0:09:40,participant27,1,0,580000000,participant_test_27,8974,どうやって動くかな？
0:09:41,participant27,1,0,581000000,participant_test_27,8975,カランカランカラン
0:09:43,participant27,1,0,583000000,participant_test_27,8976,カランカランカランカランカラン
0:09:44,participant27,1,0,584000000,participant_test_27,8977,ポトン
0:09:46,participant27,1,0,586000000,participant_test_27,8978,ポトンしたね
0:09:48,participant27,1,0,588000000,participant_test_27,8979,ポトンしたよ
0:09:51,participant27,1,0,591000000,participant_test_27,8980,よっ
0:09:52,participant27,1,0,592000000,participant_test_27,8981,にょろにょろにょろにょろ
0:09:53,participant27,1,0,593000000,participant_test_27,8982,ガランガランガランガランガランガラン
0:09:54,participant27,1,0,594000000,participant_test_27,8983,お
0:09:56,participant27,1,0,596000000,participant_test_27,8984,これは？
0:00:00,participant27,2,1,600000000,participant_test_27,8985,あんたそれ食パンマンしゃぶしゃぶするの好きね
0:00:04,participant27,2,0,604000000,participant_test_27,8986,おいしい？
0:00:06,participant27,2,0,606000000,participant_test_27,8987,カラン
0:00:08,participant27,2,0,608000000,participant_test_27,8988,お母ちゃんこれ好きやわ
0:00:10,participant27,2,0,610000000,participant_test_27,8989,これがこれがこの黄色いのが好き
0:00:13,participant27,2,0,613000000,participant_test_27,8990,カランカランカランカランカランカラン
0:00:17,participant27,2,0,617000000,participant_test_27,8991,もく
0:00:19,participant27,2,0,619000000,participant_test_27,8992,よいせよいせ
0:00:23,participant27,2,0,623000000,participant_test_27,8993,あ、おいしい？それ
0:00:26,participant27,2,0,626000000,participant_test_27,8994,何味？
0:00:28,participant27,2,0,628000000,participant_test_27,8995,よいしょよいしょ
0:00:32,participant27,2,1,632000000,participant_test_27,8996,あ、どっか行こうとしてるな？
0:00:36,participant27,2,0,636000000,participant_test_27,8997,あ、なんかあるよ
0:00:38,participant27,2,0,638000000,participant_test_27,8998,なんかあるよ
0:00:42,participant27,2,0,642000000,participant_test_27,8999,あ、あ、あ、脱走した脱走した
0:00:46,participant27,2,0,646000000,participant_test_27,9000,ちゃちゃちゃちゃちゃちゃちゃちゃちゃちゃ
0:00:48,participant27,2,0,648000000,participant_test_27,9001,はいはいはい
0:00:50,participant27,2,0,650000000,participant_test_27,9002,よっしゃ
0:00:52,participant27,2,0,652000000,participant_test_27,9003,回収ー
0:00:56,participant27,2,0,656000000,participant_test_27,9004,はい
0:01:00,participant27,2,0,660000000,participant_test_27,9005,はい
0:01:01,participant27,2,0,661000000,participant_test_27,9006,あ、なんかあるよ
0:01:02,participant27,2,0,662000000,participant_test_27,9007,なんだこれなんだこれ
0:01:06,participant27,2,0,666000000,participant_test_27,9008,おっと
0:01:10,participant27,2,0,670000000,participant_test_27,9009,おーしょしょしょおーしょしょ
0:01:11,participant27,2,0,671000000,participant_test_27,9010,はいおいで、はいおいで
0:01:13,participant27,2,0,673000000,participant_test_27,9011,はい、いらっしゃい
0:01:15,participant27,2,0,675000000,participant_test_27,9012,うん
0:01:17,participant27,2,0,677000000,participant_test_27,9013,あ、なんか出てきた
0:01:18,participant27,2,0,678000000,participant_test_27,9014,なんか出てきた
0:01:22,participant27,2,0,682000000,participant_test_27,9015,これは？
0:01:23,participant27,2,0,683000000,participant_test_27,9016,お、なんか出てきた
0:01:26,participant27,2,0,686000000,participant_test_27,9017,なーんだ
0:01:32,participant27,2,0,692000000,participant_test_27,9018,ん？
0:01:33,participant27,2,0,693000000,participant_test_27,9019,ここ押してごらん、ここ押してごらん
0:01:36,participant27,2,0,696000000,participant_test_27,9020,あーなんだ
0:01:38,participant27,2,0,698000000,participant_test_27,9021,ドキンちゃんだね
0:01:39,participant27,2,0,699000000,participant_test_27,9022,ポチ
0:01:40,participant27,2,0,700000000,participant_test_27,9023,ポチ
0:01:41,participant27,2,0,701000000,participant_test_27,9024,あ、どうする？
0:01:43,participant27,2,0,703000000,participant_test_27,9025,どうやって開ける？
0:01:47,participant27,2,0,707000000,participant_test_27,9026,どうやって開けますか
0:01:50,participant27,2,0,710000000,participant_test_27,9027,トントントントントントントントントントントントントン
0:01:56,participant27,2,0,716000000,participant_test_27,9028,お、お、お
0:01:59,participant27,2,0,719000000,participant_test_27,9029,隣の部屋はなーにー
0:02:01,participant27,2,0,721000000,participant_test_27,9030,何かな何かな
0:02:04,participant27,2,0,724000000,participant_test_27,9031,よいしょー
0:02:07,participant27,2,0,727000000,participant_test_27,9032,どしっ
0:02:08,participant27,2,0,728000000,participant_test_27,9033,あ、なんか出たよ
0:02:15,participant27,2,0,735000000,participant_test_27,9034,これはこれガタガタするレールじゃないかしら
0:02:18,participant27,2,0,738000000,participant_test_27,9035,レール
0:02:20,participant27,2,0,740000000,participant_test_27,9036,カランカラン
0:02:23,participant27,2,1,743000000,participant_test_27,9037,あんたなんでそっちに脱走しようとすんの？
0:02:26,participant27,2,0,746000000,participant_test_27,9038,それはさっきのテレビのお部屋
0:02:29,participant27,2,0,749000000,participant_test_27,9039,ん～
0:02:30,participant27,2,0,750000000,participant_test_27,9040,テレビのお部屋
0:02:35,participant27,2,0,755000000,participant_test_27,9041,ん～
0:02:40,participant27,2,0,760000000,participant_test_27,9042,おや
0:02:41,participant27,2,0,761000000,participant_test_27,9043,おや？
0:02:42,participant27,2,0,762000000,participant_test_27,9044,おや？
0:02:44,participant27,2,0,764000000,participant_test_27,9045,スイカ(?)どうする
0:02:47,participant27,2,0,767000000,participant_test_27,9046,あ、コロンコロンコロンコロンコロンコロンコロンコロンコロンコロンコロンコロンコロン
0:02:51,participant27,2,0,771000000,participant_test_27,9047,うーんどしたんどしたん
0:02:56,participant27,2,0,776000000,participant_test_27,9048,よいしょよいしょよいしょ
0:03:00,participant27,2,0,780000000,participant_test_27,9049,よいしょよいしょ
0:03:02,participant27,2,0,782000000,participant_test_27,9050,そうそうそうそうそうそう
0:03:05,participant27,2,0,785000000,participant_test_27,9051,ん～
0:03:09,participant27,2,0,789000000,participant_test_27,9052,よし
0:03:10,participant27,2,0,790000000,participant_test_27,9053,あ、何か出てきた
0:03:13,participant27,2,0,793000000,participant_test_27,9054,なんか出てきたよ
0:03:16,participant27,2,0,796000000,participant_test_27,9055,これは？
0:03:17,participant27,2,0,797000000,participant_test_27,9056,押してみ押してみ？
0:03:19,participant27,2,0,799000000,participant_test_27,9057,押せるかな？押せるかな？
0:03:22,participant27,2,0,802000000,participant_test_27,9058,ほ！
0:03:23,participant27,2,0,803000000,participant_test_27,9059,しまったね
0:03:24,participant27,2,0,804000000,participant_test_27,9060,これは？
0:03:25,participant27,2,0,805000000,participant_test_27,9061,これはどうしたらいいかな
0:03:29,participant27,2,0,809000000,participant_test_27,9062,お、
0:03:32,participant27,2,0,812000000,participant_test_27,9063,どうやったら開くのかな
0:03:34,participant27,2,0,814000000,participant_test_27,9064,どうやったら開くのかな
0:03:37,participant27,2,0,817000000,participant_test_27,9065,押してみ？
0:03:40,participant27,2,0,820000000,participant_test_27,9066,これどうすんねやろ
0:03:43,participant27,2,0,823000000,participant_test_27,9067,おポイすんの？
0:03:45,participant27,2,0,825000000,participant_test_27,9068,あ、これは難しい
0:03:50,participant27,2,0,830000000,participant_test_27,9069,よいしょー
0:03:51,participant27,2,0,831000000,participant_test_27,9070,お、
0:03:54,participant27,2,0,834000000,participant_test_27,9071,どこ行くのどこ行くの
0:03:57,participant27,2,0,837000000,participant_test_27,9072,ちょちゃちゃちゃちゃちゃちゃちゃ
0:03:58,participant27,2,0,838000000,participant_test_27,9073,はいはいはい
0:03:59,participant27,2,0,839000000,participant_test_27,9074,はいはいはいはいはいはい
0:04:01,participant27,2,0,841000000,participant_test_27,9075,よいさー
0:04:04,participant27,2,0,844000000,participant_test_27,9076,ほい
0:04:04,participant27,2,0,844000000,participant_test_27,9077,うん
0:04:06,participant27,2,0,846000000,participant_test_27,9078,うんうん、うん
0:04:09,participant27,2,1,849000000,participant_test_27,9079,何でそっちが好きなの？
0:04:11,participant27,2,0,851000000,participant_test_27,9080,いーよいしょ
0:04:13,participant27,2,0,853000000,participant_test_27,9081,あー
0:04:15,participant27,2,0,855000000,participant_test_27,9082,カランカランカランカランカランカラン
0:04:17,participant27,2,0,857000000,participant_test_27,9083,カランカランカランカランカラン
0:04:21,participant27,2,0,861000000,participant_test_27,9084,うん
0:04:24,participant27,2,0,864000000,participant_test_27,9085,いーよいしょ
0:04:25,participant27,2,0,865000000,participant_test_27,9086,さあさあさあ、さあさあさあ
0:04:27,participant27,2,0,867000000,participant_test_27,9087,さあさあさあだよー
0:04:29,participant27,2,0,869000000,participant_test_27,9088,これは？
0:04:31,participant27,2,0,871000000,participant_test_27,9089,あ！
0:04:33,participant27,2,0,873000000,participant_test_27,9090,何か出てきたね
0:04:35,participant27,2,0,875000000,participant_test_27,9091,なんでなんで？
0:04:36,participant27,2,0,876000000,participant_test_27,9092,あっもう一個出てきた
0:04:39,participant27,2,0,879000000,participant_test_27,9093,なんでや
0:04:40,participant27,2,0,880000000,participant_test_27,9094,あ、しまるの閉まるの
0:04:42,participant27,2,0,882000000,participant_test_27,9095,パッタンするの？
0:04:43,participant27,2,0,883000000,participant_test_27,9096,どーぞ
0:04:45,participant27,2,0,885000000,participant_test_27,9097,パタンできるかな？できるかな
0:04:48,participant27,2,0,888000000,participant_test_27,9098,パッタン
0:04:49,participant27,2,0,889000000,participant_test_27,9099,あそうそうそうそう
0:04:50,participant27,2,0,890000000,participant_test_27,9100,できたね
0:04:52,participant27,2,0,892000000,participant_test_27,9101,ほんでー？
0:04:57,participant27,2,0,897000000,participant_test_27,9102,ん
0:04:59,participant27,2,0,899000000,participant_test_27,9103,ん、ん、ん
0:05:01,participant27,2,0,901000000,participant_test_27,9104,はいはいはいはいはい
0:05:03,participant27,2,0,903000000,participant_test_27,9105,はいゴローンゴロン
0:05:06,participant27,2,0,906000000,participant_test_27,9106,ん～
0:05:08,participant27,2,0,908000000,participant_test_27,9107,ほい
0:05:10,participant27,2,0,910000000,participant_test_27,9108,あんた眠くなってきたんやろ眠くなってきたんやろ
0:05:13,participant27,2,0,913000000,participant_test_27,9109,母ちゃんは知っとるよ
0:05:17,participant27,2,0,917000000,participant_test_27,9110,これは？
0:05:19,participant27,2,0,919000000,participant_test_27,9111,ほっ
0:05:21,participant27,2,0,921000000,participant_test_27,9112,これはどこだどこだ
0:05:23,participant27,2,0,923000000,participant_test_27,9113,これかこれか
0:05:24,participant27,2,0,924000000,participant_test_27,9114,これは難しい
0:05:25,participant27,2,0,925000000,participant_test_27,9115,パン
0:05:28,participant27,2,0,928000000,participant_test_27,9116,これは？
0:05:31,participant27,2,0,931000000,participant_test_27,9117,これはどこかなー？どこかな
0:05:33,participant27,2,0,933000000,participant_test_27,9118,しゃぶしゃぶしゃぶしゃぶしゃぶしゃぶ
0:05:35,participant27,2,0,935000000,participant_test_27,9119,まあそうなるわな
0:05:38,participant27,2,0,938000000,participant_test_27,9120,でー？
0:05:39,participant27,2,0,939000000,participant_test_27,9121,うん
0:05:43,participant27,2,0,943000000,participant_test_27,9122,カタッ
0:05:46,participant27,2,0,946000000,participant_test_27,9123,カランカランカランカランカランカランカランカランカランカランカラーン
0:05:50,participant27,2,0,950000000,participant_test_27,9124,カランカランカランカランカランカランカランカラン
0:05:52,participant27,2,0,952000000,participant_test_27,9125,ゴロンゴロンゴロンゴロンゴロンゴロンゴロン
0:05:54,participant27,2,0,954000000,participant_test_27,9126,トコトコトコトコトコトコトコトコトコトコトコトコトコトコ
0:05:58,participant27,2,0,958000000,participant_test_27,9127,あ、転がりだした
0:06:00,participant27,2,0,960000000,participant_test_27,9128,あ、あ、あ、あ、あ、
0:06:01,participant27,2,0,961000000,participant_test_27,9129,あ、あ、
0:06:03,participant27,2,0,963000000,participant_test_27,9130,こらんこらんこらんこらんこらん
0:06:04,participant27,2,0,964000000,participant_test_27,9131,緑でーす
0:06:05,participant27,2,0,965000000,participant_test_27,9132,どうもこんにちは
0:06:08,participant27,2,0,968000000,participant_test_27,9133,カランカランカランカランカランカラン
0:06:10,participant27,2,0,970000000,participant_test_27,9134,おー
0:06:11,participant27,2,0,971000000,participant_test_27,9135,おー転がっていったね
0:06:14,participant27,2,0,974000000,participant_test_27,9136,青いのは？
0:06:15,participant27,2,0,975000000,participant_test_27,9137,青い車です
0:06:16,participant27,2,0,976000000,participant_test_27,9138,どうもどうも
0:06:18,participant27,2,0,978000000,participant_test_27,9139,コロンカランカランカランカランから
0:06:20,participant27,2,0,980000000,participant_test_27,9140,ちょっとみのさんに寄り道してから登りまーす
0:06:26,participant27,2,0,986000000,participant_test_27,9141,コロンコロンコロンコロン
0:06:26,participant27,2,0,986000000,participant_test_27,9142,あれ止まった止まった止まりました
0:06:29,participant27,2,0,989000000,participant_test_27,9143,止まりました
0:06:30,participant27,2,0,990000000,participant_test_27,9144,ちょい、ちょい、ちょい、ちょいちょい、ちょい
0:06:34,participant27,2,0,994000000,participant_test_27,9145,でけたー
0:06:36,participant27,2,0,996000000,participant_test_27,9146,転がってったね
0:06:37,participant27,2,0,997000000,participant_test_27,9147,赤いのは？
0:06:38,participant27,2,0,998000000,participant_test_27,9148,あ、赤いのはシュッと行きそうやで
0:06:40,participant27,2,0,1000000000,participant_test_27,9149,あーかーいーのこらんこらんこらんこらんこらん
0:06:45,participant27,2,0,1005000000,participant_test_27,9150,はーこらんこらんしたね
0:06:48,participant27,2,0,1008000000,participant_test_27,9151,待ってやー
0:06:52,participant27,2,0,1012000000,participant_test_27,9152,よいよいよいよいよいよいよいよいよい
0:06:54,participant27,2,1,1014000000,participant_test_27,9153,あんたそれガジガジするの好きね
0:06:57,participant27,2,0,1017000000,participant_test_27,9154,ガジガジしてんの？
0:06:59,participant27,2,0,1019000000,participant_test_27,9155,おいしい？
0:07:00,participant27,2,0,1020000000,participant_test_27,9156,コロンコロンコロンコロン
0:07:01,participant27,2,0,1021000000,participant_test_27,9157,わーわーわー
0:07:04,participant27,2,0,1024000000,participant_test_27,9158,渋滞です渋滞です
0:07:06,participant27,2,0,1026000000,participant_test_27,9159,事故が起こってます
0:07:08,participant27,2,0,1028000000,participant_test_27,9160,はい
0:07:09,participant27,2,0,1029000000,participant_test_27,9161,ポイすんの？
