time,participant,order,category,comment_timestamp,participant_name,id,N_window,Prop_NA,Prop_FaceLooking,w_size_set
00:05:30,participant07,2,the Others,930000000,participant_test_07,2446,6,1,NA,3
00:05:34,participant07,2,the Others,934000000,participant_test_07,2447,6,1,NA,3
00:05:35,participant07,2,the Others,935000000,participant_test_07,2448,6,1,NA,3
00:05:36,participant07,2,the Others,936000000,participant_test_07,2449,6,1,NA,3
00:05:37,participant07,2,the Others,937000000,participant_test_07,2450,6,1,NA,3
00:05:39,participant07,2,the Others,939000000,participant_test_07,2451,6,1,NA,3
00:05:39,participant07,2,the Others,939000000,participant_test_07,2452,6,1,NA,3
00:05:40,participant07,2,the Others,940000000,participant_test_07,2453,6,1,NA,3
00:05:42,participant07,2,the Others,942000000,participant_test_07,2454,6,1,NA,3
00:05:45,participant07,2,the Others,945000000,participant_test_07,2455,6,1,NA,3
00:05:50,participant07,2,the Others,950000000,participant_test_07,2456,6,1,NA,3
00:05:52,participant07,2,the Others,952000000,participant_test_07,2457,6,1,NA,3
00:05:54,participant07,2,the Others,954000000,participant_test_07,2458,6,1,NA,3
00:05:57,participant07,2,the Others,957000000,participant_test_07,2459,6,1,NA,3
00:05:59,participant07,2,the Others,959000000,participant_test_07,2460,6,1,NA,3
00:06:02,participant07,2,the Others,962000000,participant_test_07,2461,6,1,NA,3
00:06:03,participant07,2,the Others,963000000,participant_test_07,2462,6,1,NA,3
00:06:04,participant07,2,the Others,964000000,participant_test_07,2463,6,1,NA,3
00:06:07,participant07,2,the Others,967000000,participant_test_07,2464,6,1,NA,3
00:06:10,participant07,2,the Others,970000000,participant_test_07,2465,6,1,NA,3
00:06:12,participant07,2,the Others,972000000,participant_test_07,2466,6,1,NA,3
00:06:13,participant07,2,the Others,973000000,participant_test_07,2467,6,1,NA,3
00:06:16,participant07,2,the Others,976000000,participant_test_07,2468,6,1,NA,3
00:06:31,participant07,2,the Others,991000000,participant_test_07,2469,6,1,NA,3
00:06:32,participant07,2,the Others,992000000,participant_test_07,2470,6,1,NA,3
00:06:40,participant07,2,the Others,1000000000,participant_test_07,2471,6,0.16666666666666666,0.5,3
00:06:41,participant07,2,the Others,1001000000,participant_test_07,2472,6,0,0.6666666666666666,3
00:06:41,participant07,2,the Others,1001000000,participant_test_07,2473,6,0,0.6666666666666666,3
00:06:43,participant07,2,the Others,1003000000,participant_test_07,2474,6,0.16666666666666666,0.6666666666666666,3
00:06:50,participant07,2,the Others,1010000000,participant_test_07,2475,6,0.8333333333333334,0,3
00:06:51,participant07,2,the Others,1011000000,participant_test_07,2476,6,0.6666666666666666,0.16666666666666666,3
00:06:54,participant07,2,the Others,1014000000,participant_test_07,2477,6,0.16666666666666666,0.16666666666666666,3
00:06:57,participant07,2,the Others,1017000000,participant_test_07,2478,6,0,0.3333333333333333,3
00:07:00,participant07,2,the Others,1020000000,participant_test_07,2479,6,0,0.6666666666666666,3
00:07:00,participant07,2,the Others,1020000000,participant_test_07,2480,6,0,0.6666666666666666,3
00:07:01,participant07,2,the Others,1021000000,participant_test_07,2481,6,0,0.8333333333333334,3
00:07:03,participant07,2,the Others,1023000000,participant_test_07,2482,6,0,0.6666666666666666,3
00:07:04,participant07,2,the Others,1024000000,participant_test_07,2483,6,0,0.8333333333333334,3
00:07:05,participant07,2,the Others,1025000000,participant_test_07,2484,6,0,0.8333333333333334,3
00:07:06,participant07,2,the Others,1026000000,participant_test_07,2485,6,0,0.6666666666666666,3
00:07:09,participant07,2,the Others,1029000000,participant_test_07,2486,6,0.16666666666666666,0.5,3
00:07:13,participant07,2,the Others,1033000000,participant_test_07,2487,6,0.16666666666666666,0.5,3
00:07:15,participant07,2,the Others,1035000000,participant_test_07,2488,6,0,0.5,3
00:07:15,participant07,2,the Others,1035000000,participant_test_07,2489,6,0,0.5,3
00:07:17,participant07,2,the Others,1037000000,participant_test_07,2490,6,0,0.6666666666666666,3
00:07:20,participant07,2,the Others,1040000000,participant_test_07,2491,6,0.16666666666666666,0.3333333333333333,3
00:07:23,participant07,2,the Others,1043000000,participant_test_07,2492,6,0.3333333333333333,0.16666666666666666,3
00:07:26,participant07,2,the Others,1046000000,participant_test_07,2493,6,0.5,0.16666666666666666,3
00:07:28,participant07,2,the Others,1048000000,participant_test_07,2494,6,0.8333333333333334,0,3
00:07:30,participant07,2,the Others,1050000000,participant_test_07,2495,6,0.8333333333333334,0,3
00:07:32,participant07,2,the Others,1052000000,participant_test_07,2496,6,1,NA,3
00:07:33,participant07,2,the Others,1053000000,participant_test_07,2497,6,0.8333333333333334,0.16666666666666666,3
00:07:34,participant07,2,the Others,1054000000,participant_test_07,2498,6,0.6666666666666666,0.3333333333333333,3
00:07:36,participant07,2,the Others,1056000000,participant_test_07,2499,6,0.3333333333333333,0.5,3
00:07:39,participant07,2,the Others,1059000000,participant_test_07,2500,6,0,0.8333333333333334,3
00:07:41,participant07,2,the Others,1061000000,participant_test_07,2501,6,0.3333333333333333,0.6666666666666666,3
00:07:43,participant07,2,the Others,1063000000,participant_test_07,2502,6,0.6666666666666666,0.3333333333333333,3
00:07:45,participant07,2,Appropriate,1065000000,participant_test_07,2503,6,0.6666666666666666,0,3
00:07:47,participant07,2,the Others,1067000000,participant_test_07,2504,6,0.5,0.16666666666666666,3
00:07:52,participant07,2,the Others,1072000000,participant_test_07,2505,6,0.5,0.3333333333333333,3
00:07:53,participant07,2,the Others,1073000000,participant_test_07,2506,6,0.6666666666666666,0.16666666666666666,3
00:07:54,participant07,2,the Others,1074000000,participant_test_07,2507,6,0.6666666666666666,0.16666666666666666,3
00:07:59,participant07,2,the Others,1079000000,participant_test_07,2508,6,0.3333333333333333,0.5,3
00:07:59,participant07,2,the Others,1079000000,participant_test_07,2509,6,0.3333333333333333,0.5,3
00:08:01,participant07,2,the Others,1081000000,participant_test_07,2510,5,0.2,0.6,3
00:08:04,participant07,2,the Others,1084000000,participant_test_07,2511,5,0,0.8,3
00:08:06,participant07,2,the Others,1086000000,participant_test_07,2512,5,0.2,0.4,3
00:08:07,participant07,2,the Others,1087000000,participant_test_07,2513,6,0.3333333333333333,0.3333333333333333,3
00:08:11,participant07,2,the Others,1091000000,participant_test_07,2514,6,0.6666666666666666,0.16666666666666666,3
00:08:13,participant07,2,the Others,1093000000,participant_test_07,2515,6,0.3333333333333333,0.5,3
00:08:16,participant07,2,the Others,1096000000,participant_test_07,2516,6,0,0.8333333333333334,3
00:08:17,participant07,2,the Others,1097000000,participant_test_07,2517,6,0.16666666666666666,0.6666666666666666,3
00:08:20,participant07,2,Appropriate,1100000000,participant_test_07,2518,6,0.5,0.3333333333333333,3
00:08:21,participant07,2,Appropriate,1101000000,participant_test_07,2519,6,0.5,0.3333333333333333,3
00:08:23,participant07,2,the Others,1103000000,participant_test_07,2520,6,0.3333333333333333,0.3333333333333333,3
00:08:24,participant07,2,the Others,1104000000,participant_test_07,2521,6,0.16666666666666666,0.5,3
00:08:27,participant07,2,the Others,1107000000,participant_test_07,2522,6,0.16666666666666666,0.6666666666666666,3
00:08:30,participant07,2,the Others,1110000000,participant_test_07,2523,6,0.3333333333333333,0.5,3
00:08:32,participant07,2,the Others,1112000000,participant_test_07,2524,6,0.3333333333333333,0.5,3
00:08:33,participant07,2,the Others,1113000000,participant_test_07,2525,6,0.5,0.3333333333333333,3
00:08:35,participant07,2,the Others,1115000000,participant_test_07,2526,6,0.5,0.3333333333333333,3
00:08:38,participant07,2,the Others,1118000000,participant_test_07,2527,6,0.3333333333333333,0.5,3
00:08:39,participant07,2,the Others,1119000000,participant_test_07,2528,6,0.3333333333333333,0.5,3
00:08:40,participant07,2,the Others,1120000000,participant_test_07,2529,6,0.3333333333333333,0.5,3
00:08:44,participant07,2,the Others,1124000000,participant_test_07,2530,6,0.8333333333333334,0,3
00:08:45,participant07,2,Appropriate,1125000000,participant_test_07,2531,6,0.6666666666666666,0,3
00:08:46,participant07,2,the Others,1126000000,participant_test_07,2532,6,0.6666666666666666,0,3
00:08:49,participant07,2,the Others,1129000000,participant_test_07,2533,6,0.6666666666666666,0,3
00:08:49,participant07,2,Appropriate,1129000000,participant_test_07,2534,6,0.6666666666666666,0,3
00:08:52,participant07,2,the Others,1132000000,participant_test_07,2535,6,1,NA,3
00:08:55,participant07,2,the Others,1135000000,participant_test_07,2536,6,1,NA,3
00:08:58,participant07,2,the Others,1138000000,participant_test_07,2537,6,1,NA,3
00:09:00,participant07,2,the Others,1140000000,participant_test_07,2538,6,1,NA,3
00:09:02,participant07,2,the Others,1142000000,participant_test_07,2539,6,1,NA,3
00:09:04,participant07,2,the Others,1144000000,participant_test_07,2540,6,1,NA,3
00:09:06,participant07,2,the Others,1146000000,participant_test_07,2541,6,1,NA,3
00:09:06,participant07,2,the Others,1146000000,participant_test_07,2542,6,1,NA,3
00:09:09,participant07,2,the Others,1149000000,participant_test_07,2543,6,1,NA,3
00:09:10,participant07,2,Appropriate,1150000000,participant_test_07,2544,6,1,NA,3
00:09:12,participant07,2,the Others,1152000000,participant_test_07,2545,6,0.6666666666666666,0.3333333333333333,3
00:09:14,participant07,2,the Others,1154000000,participant_test_07,2546,6,0.3333333333333333,0.5,3
00:09:16,participant07,2,the Others,1156000000,participant_test_07,2547,6,0,0.6666666666666666,3
00:09:19,participant07,2,the Others,1159000000,participant_test_07,2548,6,0,0.6666666666666666,3
00:09:19,participant07,2,the Others,1159000000,participant_test_07,2549,6,0,0.6666666666666666,3
00:09:21,participant07,2,the Others,1161000000,participant_test_07,2550,6,0,0.6666666666666666,3
00:09:23,participant07,2,the Others,1163000000,participant_test_07,2551,6,0,0.5,3
00:09:24,participant07,2,the Others,1164000000,participant_test_07,2552,6,0,0.3333333333333333,3
00:09:25,participant07,2,the Others,1165000000,participant_test_07,2553,6,0,0.5,3
00:09:27,participant07,2,the Others,1167000000,participant_test_07,2554,6,0,0.6666666666666666,3
00:09:31,participant07,2,the Others,1171000000,participant_test_07,2555,6,0.3333333333333333,0.6666666666666666,3
00:09:33,participant07,2,the Others,1173000000,participant_test_07,2556,6,0.6666666666666666,0.3333333333333333,3
00:09:34,participant07,2,the Others,1174000000,participant_test_07,2557,6,0.6666666666666666,0.3333333333333333,3
00:09:35,participant07,2,the Others,1175000000,participant_test_07,2558,6,0.8333333333333334,0.16666666666666666,3
00:09:35,participant07,2,the Others,1175000000,participant_test_07,2559,6,0.8333333333333334,0.16666666666666666,3
00:09:46,participant07,2,the Others,1186000000,participant_test_07,2560,6,0.6666666666666666,0,3
00:09:48,participant07,2,the Others,1188000000,participant_test_07,2561,6,0.5,0,3
00:09:54,participant07,2,the Others,1194000000,participant_test_07,2562,6,0.16666666666666666,0.5,3
00:09:56,participant07,2,the Others,1196000000,participant_test_07,2563,6,0,0.6666666666666666,3
00:09:58,participant07,2,the Others,1198000000,participant_test_07,2564,6,0,0.6666666666666666,3
00:10:00,participant07,2,the Others,1200000000,participant_test_07,2565,6,0,0.3333333333333333,3
00:00:00,participant08,1,the Others,0,participant_test_08,2566,3,1,NA,3
00:00:08,participant08,1,the Others,8000000,participant_test_08,2567,6,0.8333333333333334,0,3
00:00:08,participant08,1,the Others,8000000,participant_test_08,2568,6,0.8333333333333334,0,3
00:00:09,participant08,1,the Others,9000000,participant_test_08,2569,6,0.8333333333333334,0,3
00:00:12,participant08,1,the Others,12000000,participant_test_08,2570,6,1,NA,3
00:00:16,participant08,1,the Others,16000000,participant_test_08,2571,6,1,NA,3
00:00:19,participant08,1,the Others,19000000,participant_test_08,2572,6,1,NA,3
00:00:20,participant08,1,the Others,20000000,participant_test_08,2573,6,1,NA,3
00:00:22,participant08,1,the Others,22000000,participant_test_08,2574,6,1,NA,3
00:00:23,participant08,1,the Others,23000000,participant_test_08,2575,6,1,NA,3
00:00:26,participant08,1,the Others,26000000,participant_test_08,2576,6,1,NA,3
00:00:28,participant08,1,the Others,28000000,participant_test_08,2577,6,1,NA,3
00:00:33,participant08,1,Appropriate,33000000,participant_test_08,2578,6,1,NA,3
00:00:40,participant08,1,the Others,40000000,participant_test_08,2579,6,0.6666666666666666,0,3
00:00:40,participant08,1,the Others,40000000,participant_test_08,2580,6,0.6666666666666666,0,3
00:00:43,participant08,1,the Others,43000000,participant_test_08,2581,6,0.3333333333333333,0.3333333333333333,3
00:00:44,participant08,1,the Others,44000000,participant_test_08,2582,6,0.3333333333333333,0.3333333333333333,3
00:00:49,participant08,1,the Others,49000000,participant_test_08,2583,6,1,NA,3
00:00:53,participant08,1,the Others,53000000,participant_test_08,2584,6,0.8333333333333334,0,3
00:00:55,participant08,1,the Others,55000000,participant_test_08,2585,6,0.8333333333333334,0,3
00:00:56,participant08,1,the Others,56000000,participant_test_08,2586,6,0.8333333333333334,0,3
00:01:04,participant08,1,the Others,64000000,participant_test_08,2587,6,1,NA,3
00:01:04,participant08,1,the Others,64000000,participant_test_08,2588,6,1,NA,3
00:01:06,participant08,1,the Others,66000000,participant_test_08,2589,6,0.8333333333333334,0,3
00:01:07,participant08,1,the Others,67000000,participant_test_08,2590,6,0.8333333333333334,0,3
00:01:09,participant08,1,the Others,69000000,participant_test_08,2591,6,0.8333333333333334,0,3
00:01:10,participant08,1,the Others,70000000,participant_test_08,2592,6,0.8333333333333334,0,3
00:01:13,participant08,1,the Others,73000000,participant_test_08,2593,6,1,NA,3
00:01:20,participant08,1,the Others,80000000,participant_test_08,2594,6,1,NA,3
00:01:22,participant08,1,the Others,82000000,participant_test_08,2595,6,1,NA,3
00:01:23,participant08,1,the Others,83000000,participant_test_08,2596,6,0.8333333333333334,0,3
00:01:25,participant08,1,the Others,85000000,participant_test_08,2597,6,0.8333333333333334,0,3
00:01:28,participant08,1,the Others,88000000,participant_test_08,2598,6,0.8333333333333334,0,3
00:01:31,participant08,1,the Others,91000000,participant_test_08,2599,6,1,NA,3
00:01:31,participant08,1,the Others,91000000,participant_test_08,2600,6,1,NA,3
00:01:34,participant08,1,the Others,94000000,participant_test_08,2601,6,1,NA,3
00:01:39,participant08,1,the Others,99000000,participant_test_08,2602,6,0.5,0.16666666666666666,3
00:01:40,participant08,1,Appropriate,100000000,participant_test_08,2603,6,0.5,0.16666666666666666,3
00:01:44,participant08,1,the Others,104000000,participant_test_08,2604,6,0.8333333333333334,0,3
00:01:46,participant08,1,the Others,106000000,participant_test_08,2605,6,0.6666666666666666,0,3
00:01:49,participant08,1,the Others,109000000,participant_test_08,2606,6,0.6666666666666666,0,3
00:01:54,participant08,1,the Others,114000000,participant_test_08,2607,6,1,NA,3
00:01:59,participant08,1,the Others,119000000,participant_test_08,2608,6,0.8333333333333334,0.16666666666666666,3
00:02:10,participant08,1,the Others,130000000,participant_test_08,2609,6,0.8333333333333334,0.16666666666666666,3
00:02:12,participant08,1,the Others,132000000,participant_test_08,2610,6,0.6666666666666666,0.3333333333333333,3
00:02:20,participant08,1,the Others,140000000,participant_test_08,2611,6,0.6666666666666666,0.16666666666666666,3
00:02:21,participant08,1,the Others,141000000,participant_test_08,2612,6,0.6666666666666666,0.16666666666666666,3
00:02:32,participant08,1,the Others,152000000,participant_test_08,2613,6,0.8333333333333334,0,3
00:02:33,participant08,1,the Others,153000000,participant_test_08,2614,6,0.8333333333333334,0,3
00:02:33,participant08,1,the Others,153000000,participant_test_08,2615,6,0.8333333333333334,0,3
00:02:44,participant08,1,the Others,164000000,participant_test_08,2616,6,1,NA,3
00:02:45,participant08,1,the Others,165000000,participant_test_08,2617,6,1,NA,3
00:02:46,participant08,1,the Others,166000000,participant_test_08,2618,6,1,NA,3
00:02:48,participant08,1,the Others,168000000,participant_test_08,2619,6,1,NA,3
00:02:49,participant08,1,the Others,169000000,participant_test_08,2620,6,1,NA,3
00:02:58,participant08,1,the Others,178000000,participant_test_08,2621,6,1,NA,3
00:03:14,participant08,1,Appropriate,194000000,participant_test_08,2622,6,0.6666666666666666,0,3
00:03:17,participant08,1,the Others,197000000,participant_test_08,2623,6,0.6666666666666666,0,3
00:03:18,participant08,1,the Others,198000000,participant_test_08,2624,6,0.5,0.16666666666666666,3
00:03:19,participant08,1,the Others,199000000,participant_test_08,2625,6,0.5,0.3333333333333333,3
00:03:23,participant08,1,Appropriate,203000000,participant_test_08,2626,6,0,0.6666666666666666,3
00:03:26,participant08,1,the Others,206000000,participant_test_08,2627,6,0.3333333333333333,0.16666666666666666,3
00:03:41,participant08,1,the Others,221000000,participant_test_08,2628,6,0.6666666666666666,0.16666666666666666,3
00:03:43,participant08,1,the Others,223000000,participant_test_08,2629,6,0.3333333333333333,0.5,3
00:03:49,participant08,1,Appropriate,229000000,participant_test_08,2630,6,0.8333333333333334,0.16666666666666666,3
00:03:57,participant08,1,the Others,237000000,participant_test_08,2631,6,1,NA,3
00:03:58,participant08,1,the Others,238000000,participant_test_08,2632,6,0.8333333333333334,0.16666666666666666,3
00:04:06,participant08,1,the Others,246000000,participant_test_08,2633,6,0.5,0,3
00:04:08,participant08,1,the Others,248000000,participant_test_08,2634,6,0.5,0,3
00:04:09,participant08,1,the Others,249000000,participant_test_08,2635,6,0.5,0,3
00:04:11,participant08,1,the Others,251000000,participant_test_08,2636,6,0.8333333333333334,0,3
00:04:13,participant08,1,the Others,253000000,participant_test_08,2637,6,1,NA,3
00:04:15,participant08,1,the Others,255000000,participant_test_08,2638,6,0.6666666666666666,0,3
00:04:17,participant08,1,the Others,257000000,participant_test_08,2639,6,0.3333333333333333,0.16666666666666666,3
00:04:18,participant08,1,the Others,258000000,participant_test_08,2640,6,0.16666666666666666,0.16666666666666666,3
00:04:20,participant08,1,the Others,260000000,participant_test_08,2641,6,0.16666666666666666,0.3333333333333333,3
00:04:22,participant08,1,the Others,262000000,participant_test_08,2642,6,0.5,0.3333333333333333,3
00:04:23,participant08,1,the Others,263000000,participant_test_08,2643,6,0.5,0.16666666666666666,3
00:04:25,participant08,1,the Others,265000000,participant_test_08,2644,6,0.6666666666666666,0,3
00:04:25,participant08,1,the Others,265000000,participant_test_08,2645,6,0.6666666666666666,0,3
00:04:27,participant08,1,the Others,267000000,participant_test_08,2646,6,0.5,0,3
00:04:30,participant08,1,the Others,270000000,participant_test_08,2647,6,0.3333333333333333,0.16666666666666666,3
00:04:31,participant08,1,the Others,271000000,participant_test_08,2648,6,0.5,0.16666666666666666,3
00:04:32,participant08,1,the Others,272000000,participant_test_08,2649,6,0.6666666666666666,0.16666666666666666,3
00:04:33,participant08,1,the Others,273000000,participant_test_08,2650,6,0.6666666666666666,0.16666666666666666,3
00:04:36,participant08,1,the Others,276000000,participant_test_08,2651,6,1,NA,3
00:04:37,participant08,1,the Others,277000000,participant_test_08,2652,6,1,NA,3
00:04:39,participant08,1,the Others,279000000,participant_test_08,2653,6,1,NA,3
00:04:40,participant08,1,the Others,280000000,participant_test_08,2654,6,1,NA,3
00:04:43,participant08,1,the Others,283000000,participant_test_08,2655,6,1,NA,3
00:04:44,participant08,1,the Others,284000000,participant_test_08,2656,6,1,NA,3
00:04:47,participant08,1,the Others,287000000,participant_test_08,2657,6,1,NA,3
00:04:48,participant08,1,the Others,288000000,participant_test_08,2658,6,1,NA,3
00:04:50,participant08,1,the Others,290000000,participant_test_08,2659,6,1,NA,3
00:04:52,participant08,1,the Others,292000000,participant_test_08,2660,6,1,NA,3
00:04:54,participant08,1,the Others,294000000,participant_test_08,2661,6,1,NA,3
00:04:56,participant08,1,the Others,296000000,participant_test_08,2662,6,1,NA,3
00:04:56,participant08,1,the Others,296000000,participant_test_08,2663,6,1,NA,3
00:05:00,participant08,1,the Others,300000000,participant_test_08,2664,6,0.8333333333333334,0,3
00:05:03,participant08,1,the Others,303000000,participant_test_08,2665,6,0.5,0.16666666666666666,3
00:05:05,participant08,1,the Others,305000000,participant_test_08,2666,6,0.3333333333333333,0.3333333333333333,3
00:05:09,participant08,1,the Others,309000000,participant_test_08,2667,6,0.3333333333333333,0.16666666666666666,3
00:05:11,participant08,1,the Others,311000000,participant_test_08,2668,6,0.5,0,3
00:05:12,participant08,1,the Others,312000000,participant_test_08,2669,6,0.6666666666666666,0,3
00:05:13,participant08,1,the Others,313000000,participant_test_08,2670,6,0.5,0,3
00:05:15,participant08,1,the Others,315000000,participant_test_08,2671,6,0.6666666666666666,0,3
00:05:15,participant08,1,the Others,315000000,participant_test_08,2672,6,0.6666666666666666,0,3
00:05:18,participant08,1,the Others,318000000,participant_test_08,2673,6,0.6666666666666666,0,3
00:05:21,participant08,1,the Others,321000000,participant_test_08,2674,6,1,NA,3
00:05:22,participant08,1,the Others,322000000,participant_test_08,2675,6,0.8333333333333334,0,3
00:05:26,participant08,1,the Others,326000000,participant_test_08,2676,6,0.8333333333333334,0,3
00:05:28,participant08,1,the Others,328000000,participant_test_08,2677,6,1,NA,3
00:05:32,participant08,1,the Others,332000000,participant_test_08,2678,6,0.8333333333333334,0.16666666666666666,3
00:05:34,participant08,1,the Others,334000000,participant_test_08,2679,6,0.6666666666666666,0.16666666666666666,3
00:05:38,participant08,1,the Others,338000000,participant_test_08,2680,6,0.5,0,3
00:05:39,participant08,1,the Others,339000000,participant_test_08,2681,6,0.3333333333333333,0,3
00:05:41,participant08,1,the Others,341000000,participant_test_08,2682,6,0.6666666666666666,0,3
00:06:02,participant08,1,the Others,362000000,participant_test_08,2683,6,0.8333333333333334,0.16666666666666666,3
00:06:04,participant08,1,the Others,364000000,participant_test_08,2684,6,1,NA,3
00:06:08,participant08,1,the Others,368000000,participant_test_08,2685,6,0.8333333333333334,0.16666666666666666,3
00:06:10,participant08,1,the Others,370000000,participant_test_08,2686,6,0.5,0.3333333333333333,3
00:06:13,participant08,1,the Others,373000000,participant_test_08,2687,6,0.5,0.3333333333333333,3
00:06:14,participant08,1,Appropriate,374000000,participant_test_08,2688,6,0.6666666666666666,0.16666666666666666,3
00:06:15,participant08,1,Appropriate,375000000,participant_test_08,2689,6,0.6666666666666666,0,3
00:06:18,participant08,1,Appropriate,378000000,participant_test_08,2690,6,0.8333333333333334,0,3
00:06:29,participant08,1,the Others,389000000,participant_test_08,2691,6,0.8333333333333334,0,3
00:06:45,participant08,1,the Others,405000000,participant_test_08,2692,6,0.5,0.16666666666666666,3
00:06:49,participant08,1,the Others,409000000,participant_test_08,2693,6,0.5,0.3333333333333333,3
00:06:49,participant08,1,the Others,409000000,participant_test_08,2694,6,0.5,0.3333333333333333,3
00:06:51,participant08,1,the Others,411000000,participant_test_08,2695,6,0.6666666666666666,0.16666666666666666,3
00:07:04,participant08,1,the Others,424000000,participant_test_08,2696,6,1,NA,3
00:07:05,participant08,1,the Others,425000000,participant_test_08,2697,6,1,NA,3
00:07:07,participant08,1,the Others,427000000,participant_test_08,2698,6,1,NA,3
00:07:09,participant08,1,the Others,429000000,participant_test_08,2699,6,1,NA,3
00:07:17,participant08,1,the Others,437000000,participant_test_08,2700,6,1,NA,3
00:07:21,participant08,1,Appropriate,441000000,participant_test_08,2701,6,1,NA,3
00:07:22,participant08,1,the Others,442000000,participant_test_08,2702,6,0.8333333333333334,0,3
00:07:23,participant08,1,the Others,443000000,participant_test_08,2703,6,0.8333333333333334,0,3
00:07:24,participant08,1,the Others,444000000,participant_test_08,2704,6,0.8333333333333334,0,3
00:07:25,participant08,1,the Others,445000000,participant_test_08,2705,6,0.6666666666666666,0.16666666666666666,3
00:07:27,participant08,1,the Others,447000000,participant_test_08,2706,6,0.6666666666666666,0.16666666666666666,3
00:07:33,participant08,1,the Others,453000000,participant_test_08,2707,6,1,NA,3
00:07:40,participant08,1,the Others,460000000,participant_test_08,2708,6,1,NA,3
00:07:41,participant08,1,the Others,461000000,participant_test_08,2709,6,1,NA,3
00:07:43,participant08,1,the Others,463000000,participant_test_08,2710,6,0.8333333333333334,0,3
00:07:44,participant08,1,the Others,464000000,participant_test_08,2711,6,0.6666666666666666,0.16666666666666666,3
00:07:46,participant08,1,the Others,466000000,participant_test_08,2712,6,0.5,0.16666666666666666,3
00:07:47,participant08,1,the Others,467000000,participant_test_08,2713,6,0.5,0.16666666666666666,3
00:07:54,participant08,1,the Others,474000000,participant_test_08,2714,6,1,NA,3
00:07:56,participant08,1,the Others,476000000,participant_test_08,2715,6,0.8333333333333334,0,3
00:07:57,participant08,1,the Others,477000000,participant_test_08,2716,6,0.6666666666666666,0,3
00:08:00,participant08,1,Appropriate,480000000,participant_test_08,2717,6,0.3333333333333333,0,3
00:08:00,participant08,1,the Others,480000000,participant_test_08,2718,6,0.3333333333333333,0,3
00:08:02,participant08,1,the Others,482000000,participant_test_08,2719,6,0.16666666666666666,0.16666666666666666,3
00:08:04,participant08,1,the Others,484000000,participant_test_08,2720,6,0.3333333333333333,0.16666666666666666,3
00:08:22,participant08,1,Appropriate,502000000,participant_test_08,2721,6,0.5,0,3
00:08:23,participant08,1,the Others,503000000,participant_test_08,2722,6,0.5,0,3
00:08:25,participant08,1,the Others,505000000,participant_test_08,2723,6,0.16666666666666666,0,3
00:08:26,participant08,1,the Others,506000000,participant_test_08,2724,6,0.16666666666666666,0,3
00:08:41,participant08,1,Appropriate,521000000,participant_test_08,2725,6,0.5,0,3
00:08:42,participant08,1,the Others,522000000,participant_test_08,2726,6,0.3333333333333333,0,3
00:08:43,participant08,1,the Others,523000000,participant_test_08,2727,6,0.16666666666666666,0,3
00:08:45,participant08,1,the Others,525000000,participant_test_08,2728,6,0.16666666666666666,0,3
00:08:45,participant08,1,the Others,525000000,participant_test_08,2729,6,0.16666666666666666,0,3
00:08:54,participant08,1,the Others,534000000,participant_test_08,2730,6,1,NA,3
00:08:56,participant08,1,the Others,536000000,participant_test_08,2731,6,0.8333333333333334,0,3
00:08:57,participant08,1,the Others,537000000,participant_test_08,2732,6,0.8333333333333334,0,3
00:08:58,participant08,1,the Others,538000000,participant_test_08,2733,6,0.8333333333333334,0,3
00:09:01,participant08,1,the Others,541000000,participant_test_08,2734,6,0.6666666666666666,0.16666666666666666,3
00:09:02,participant08,1,the Others,542000000,participant_test_08,2735,6,0.6666666666666666,0.16666666666666666,3
00:09:04,participant08,1,the Others,544000000,participant_test_08,2736,6,0.6666666666666666,0.16666666666666666,3
00:09:08,participant08,1,the Others,548000000,participant_test_08,2737,6,0.5,0.16666666666666666,3
00:09:10,participant08,1,the Others,550000000,participant_test_08,2738,6,0.5,0.16666666666666666,3
00:09:20,participant08,1,the Others,560000000,participant_test_08,2739,6,1,NA,3
00:09:22,participant08,1,the Others,562000000,participant_test_08,2740,6,0.8333333333333334,0,3
00:09:24,participant08,1,the Others,564000000,participant_test_08,2741,6,0.6666666666666666,0,3
00:09:25,participant08,1,the Others,565000000,participant_test_08,2742,6,0.6666666666666666,0,3
00:09:25,participant08,1,the Others,565000000,participant_test_08,2743,6,0.6666666666666666,0,3
00:09:33,participant08,1,Appropriate,573000000,participant_test_08,2744,6,0.6666666666666666,0.3333333333333333,3
00:09:34,participant08,1,the Others,574000000,participant_test_08,2745,6,0.5,0.5,3
00:09:36,participant08,1,the Others,576000000,participant_test_08,2746,6,0.5,0.5,3
00:09:38,participant08,1,the Others,578000000,participant_test_08,2747,6,0.6666666666666666,0.3333333333333333,3
00:09:42,participant08,1,the Others,582000000,participant_test_08,2748,6,1,NA,3
00:09:42,participant08,1,the Others,582000000,participant_test_08,2749,6,1,NA,3
00:09:44,participant08,1,the Others,584000000,participant_test_08,2750,6,1,NA,3
00:09:45,participant08,1,the Others,585000000,participant_test_08,2751,6,1,NA,3
00:09:46,participant08,1,the Others,586000000,participant_test_08,2752,6,1,NA,3
00:00:00,participant08,2,the Others,600000000,participant_test_08,2753,6,1,NA,3
00:00:01,participant08,2,the Others,601000000,participant_test_08,2754,6,1,NA,3
00:00:02,participant08,2,the Others,602000000,participant_test_08,2755,6,1,NA,3
00:00:14,participant08,2,the Others,614000000,participant_test_08,2756,6,1,NA,3
00:00:24,participant08,2,the Others,624000000,participant_test_08,2757,6,1,NA,3
